sample-id,absolute-filepath,direction
FGFP16S0430,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231690/FGFP16S0430.1.fq.gz,forward
FGFP16S0430,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231691/FGFP16S0430.2.fq.gz,reverse
FGFP16S0432,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231694/FGFP16S0432.1.fq.gz,forward
FGFP16S0432,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231695/FGFP16S0432.2.fq.gz,reverse
FGFP16S0435,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231700/FGFP16S0435.1.fq.gz,forward
FGFP16S0435,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231701/FGFP16S0435.2.fq.gz,reverse
FGFP16S0436,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231702/FGFP16S0436.1.fq.gz,forward
FGFP16S0436,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231703/FGFP16S0436.2.fq.gz,reverse
FGFP16S0440,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231710/FGFP16S0440.1.fq.gz,forward
FGFP16S0440,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231711/FGFP16S0440.2.fq.gz,reverse
FGFP16S0443,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231780/FGFP16S0443.1.fq.gz,forward
FGFP16S0443,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231781/FGFP16S0443.2.fq.gz,reverse
FGFP16S0444,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231782/FGFP16S0444.1.fq.gz,forward
FGFP16S0444,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231783/FGFP16S0444.2.fq.gz,reverse
FGFP16S0451,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231796/FGFP16S0451.1.fq.gz,forward
FGFP16S0451,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231797/FGFP16S0451.2.fq.gz,reverse
FGFP16S0458,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231904/FGFP16S0458.1.fq.gz,forward
FGFP16S0458,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231905/FGFP16S0458.2.fq.gz,reverse
FGFP16S0463,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231914/FGFP16S0463.1.fq.gz,forward
FGFP16S0463,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231915/FGFP16S0463.2.fq.gz,reverse
FGFP16S0477,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232038/FGFP16S0477.1.fq.gz,forward
FGFP16S0477,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232039/FGFP16S0477.2.fq.gz,reverse
FGFP16S0478,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232040/FGFP16S0478.1.fq.gz,forward
FGFP16S0478,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232041/FGFP16S0478.2.fq.gz,reverse
FGFP16S0481,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232046/FGFP16S0481.1.fq.gz,forward
FGFP16S0481,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232047/FGFP16S0481.2.fq.gz,reverse
FGFP16S0483,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232050/FGFP16S0483.1.fq.gz,forward
FGFP16S0483,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232051/FGFP16S0483.2.fq.gz,reverse
FGFP16S0489,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232158/FGFP16S0489.1.fq.gz,forward
FGFP16S0489,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232159/FGFP16S0489.2.fq.gz,reverse
FGFP16S0491,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232162/FGFP16S0491.1.fq.gz,forward
FGFP16S0491,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232163/FGFP16S0491.2.fq.gz,reverse
FGFP16S0501,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232182/FGFP16S0501.1.fq.gz,forward
FGFP16S0501,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232183/FGFP16S0501.2.fq.gz,reverse
FGFP16S0505,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232286/FGFP16S0505.1.fq.gz,forward
FGFP16S0505,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232287/FGFP16S0505.2.fq.gz,reverse
FGFP16S0509,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232294/FGFP16S0509.1.fq.gz,forward
FGFP16S0509,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232295/FGFP16S0509.2.fq.gz,reverse
FGFP16S0510,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232296/FGFP16S0510.1.fq.gz,forward
FGFP16S0510,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232297/FGFP16S0510.2.fq.gz,reverse
FGFP16S0520,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232316/FGFP16S0520.1.fq.gz,forward
FGFP16S0520,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232317/FGFP16S0520.2.fq.gz,reverse
FGFP16S0529,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232430/FGFP16S0529.1.fq.gz,forward
FGFP16S0529,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232431/FGFP16S0529.2.fq.gz,reverse
FGFP16S0540,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232566/FGFP16S0540.1.fq.gz,forward
FGFP16S0540,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232567/FGFP16S0540.2.fq.gz,reverse
FGFP16S0553,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232720/FGFP16S0553.1.fq.gz,forward
FGFP16S0553,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232721/FGFP16S0553.2.fq.gz,reverse
FGFP16S0568,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232750/FGFP16S0568.1.fq.gz,forward
FGFP16S0568,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232751/FGFP16S0568.2.fq.gz,reverse
FGFP16S0570,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232882/FGFP16S0570.1.fq.gz,forward
FGFP16S0570,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232883/FGFP16S0570.2.fq.gz,reverse
FGFP16S0571,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232884/FGFP16S0571.1.fq.gz,forward
FGFP16S0571,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232885/FGFP16S0571.2.fq.gz,reverse
FGFP16S0572,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232886/FGFP16S0572.1.fq.gz,forward
FGFP16S0572,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232887/FGFP16S0572.2.fq.gz,reverse
FGFP16S0573,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232888/FGFP16S0573.1.fq.gz,forward
FGFP16S0573,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232889/FGFP16S0573.2.fq.gz,reverse
FGFP16S0584,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232910/FGFP16S0584.1.fq.gz,forward
FGFP16S0584,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232911/FGFP16S0584.2.fq.gz,reverse
FGFP16S0588,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233056/FGFP16S0588.1.fq.gz,forward
FGFP16S0588,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233057/FGFP16S0588.2.fq.gz,reverse
FGFP16S0593,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233066/FGFP16S0593.1.fq.gz,forward
FGFP16S0593,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233067/FGFP16S0593.2.fq.gz,reverse
FGFP16S0598,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233076/FGFP16S0598.1.fq.gz,forward
FGFP16S0598,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233077/FGFP16S0598.2.fq.gz,reverse
FGFP16S0605,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233232/FGFP16S0605.1.fq.gz,forward
FGFP16S0605,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233233/FGFP16S0605.2.fq.gz,reverse
FGFP16S0606,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233234/FGFP16S0606.1.fq.gz,forward
FGFP16S0606,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233235/FGFP16S0606.2.fq.gz,reverse
FGFP16S0610,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233242/FGFP16S0610.1.fq.gz,forward
FGFP16S0610,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233243/FGFP16S0610.2.fq.gz,reverse
FGFP16S0615,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233252/FGFP16S0615.1.fq.gz,forward
FGFP16S0615,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233253/FGFP16S0615.2.fq.gz,reverse
FGFP16S0619,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231280/FGFP16S0619.1.fq.gz,forward
FGFP16S0619,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231281/FGFP16S0619.2.fq.gz,reverse
FGFP16S0621,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231284/FGFP16S0621.1.fq.gz,forward
FGFP16S0621,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231285/FGFP16S0621.2.fq.gz,reverse
FGFP16S0625,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231292/FGFP16S0625.1.fq.gz,forward
FGFP16S0625,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231293/FGFP16S0625.2.fq.gz,reverse
FGFP16S0632,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231306/FGFP16S0632.1.fq.gz,forward
FGFP16S0632,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231307/FGFP16S0632.2.fq.gz,reverse
FGFP16S0637,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231402/FGFP16S0637.1.fq.gz,forward
FGFP16S0637,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231403/FGFP16S0637.2.fq.gz,reverse
FGFP16S0638,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231404/FGFP16S0638.1.fq.gz,forward
FGFP16S0638,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231405/FGFP16S0638.2.fq.gz,reverse
FGFP16S0642,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231412/FGFP16S0642.1.fq.gz,forward
FGFP16S0642,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231413/FGFP16S0642.2.fq.gz,reverse
FGFP16S0647,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231422/FGFP16S0647.1.fq.gz,forward
FGFP16S0647,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231423/FGFP16S0647.2.fq.gz,reverse
FGFP16S0648,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231424/FGFP16S0648.1.fq.gz,forward
FGFP16S0648,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231425/FGFP16S0648.2.fq.gz,reverse
FGFP16S0651,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231812/FGFP16S0651.1.fq.gz,forward
FGFP16S0651,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231813/FGFP16S0651.2.fq.gz,reverse
FGFP16S0656,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231822/FGFP16S0656.1.fq.gz,forward
FGFP16S0656,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231823/FGFP16S0656.2.fq.gz,reverse
FGFP16S0660,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231830/FGFP16S0660.1.fq.gz,forward
FGFP16S0660,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231831/FGFP16S0660.2.fq.gz,reverse
FGFP16S0662,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231834/FGFP16S0662.1.fq.gz,forward
FGFP16S0662,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231835/FGFP16S0662.2.fq.gz,reverse
FGFP16S0668,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231942/FGFP16S0668.1.fq.gz,forward
FGFP16S0668,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231943/FGFP16S0668.2.fq.gz,reverse
FGFP16S0669,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231944/FGFP16S0669.1.fq.gz,forward
FGFP16S0669,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231945/FGFP16S0669.2.fq.gz,reverse
FGFP16S0670,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231946/FGFP16S0670.1.fq.gz,forward
FGFP16S0670,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231947/FGFP16S0670.2.fq.gz,reverse
FGFP16S0676,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231958/FGFP16S0676.1.fq.gz,forward
FGFP16S0676,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231959/FGFP16S0676.2.fq.gz,reverse
FGFP16S0680,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232062/FGFP16S0680.1.fq.gz,forward
FGFP16S0680,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232063/FGFP16S0680.2.fq.gz,reverse
FGFP16S0681,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232064/FGFP16S0681.1.fq.gz,forward
FGFP16S0681,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232065/FGFP16S0681.2.fq.gz,reverse
FGFP16S0682,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232066/FGFP16S0682.1.fq.gz,forward
FGFP16S0682,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232067/FGFP16S0682.2.fq.gz,reverse
FGFP16S0688,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232078/FGFP16S0688.1.fq.gz,forward
FGFP16S0688,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232079/FGFP16S0688.2.fq.gz,reverse
FGFP16S0694,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232090/FGFP16S0694.1.fq.gz,forward
FGFP16S0694,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232091/FGFP16S0694.2.fq.gz,reverse
FGFP16S0695,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232092/FGFP16S0695.1.fq.gz,forward
FGFP16S0695,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232093/FGFP16S0695.2.fq.gz,reverse
FGFP16S0701,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232200/FGFP16S0701.1.fq.gz,forward
FGFP16S0701,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232201/FGFP16S0701.2.fq.gz,reverse
FGFP16S0709,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232216/FGFP16S0709.1.fq.gz,forward
FGFP16S0709,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232217/FGFP16S0709.2.fq.gz,reverse
FGFP16S0711,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232220/FGFP16S0711.1.fq.gz,forward
FGFP16S0711,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232221/FGFP16S0711.2.fq.gz,reverse
FGFP16S0713,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232320/FGFP16S0713.1.fq.gz,forward
FGFP16S0713,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232321/FGFP16S0713.2.fq.gz,reverse
FGFP16S0719,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232332/FGFP16S0719.1.fq.gz,forward
FGFP16S0719,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232333/FGFP16S0719.2.fq.gz,reverse
FGFP16S0725,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232344/FGFP16S0725.1.fq.gz,forward
FGFP16S0725,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232345/FGFP16S0725.2.fq.gz,reverse
FGFP16S0726,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232346/FGFP16S0726.1.fq.gz,forward
FGFP16S0726,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232347/FGFP16S0726.2.fq.gz,reverse
FGFP16S0727,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232348/FGFP16S0727.1.fq.gz,forward
FGFP16S0727,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232349/FGFP16S0727.2.fq.gz,reverse
FGFP16S0731,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232452/FGFP16S0731.1.fq.gz,forward
FGFP16S0731,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232453/FGFP16S0731.2.fq.gz,reverse
FGFP16S0737,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232464/FGFP16S0737.1.fq.gz,forward
FGFP16S0737,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232465/FGFP16S0737.2.fq.gz,reverse
FGFP16S0749,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232602/FGFP16S0749.1.fq.gz,forward
FGFP16S0749,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232603/FGFP16S0749.2.fq.gz,reverse
FGFP16S0752,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232608/FGFP16S0752.1.fq.gz,forward
FGFP16S0752,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232609/FGFP16S0752.2.fq.gz,reverse
FGFP16S0757,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232618/FGFP16S0757.1.fq.gz,forward
FGFP16S0757,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232619/FGFP16S0757.2.fq.gz,reverse
FGFP16S0759,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232622/FGFP16S0759.1.fq.gz,forward
FGFP16S0759,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232623/FGFP16S0759.2.fq.gz,reverse
FGFP16S0764,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232760/FGFP16S0764.1.fq.gz,forward
FGFP16S0764,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232761/FGFP16S0764.2.fq.gz,reverse
FGFP16S0773,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232778/FGFP16S0773.1.fq.gz,forward
FGFP16S0773,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232779/FGFP16S0773.2.fq.gz,reverse
FGFP16S0780,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232920/FGFP16S0780.1.fq.gz,forward
FGFP16S0780,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232921/FGFP16S0780.2.fq.gz,reverse
FGFP16S0790,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232940/FGFP16S0790.1.fq.gz,forward
FGFP16S0790,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232941/FGFP16S0790.2.fq.gz,reverse
FGFP16S0793,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233084/FGFP16S0793.1.fq.gz,forward
FGFP16S0793,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233085/FGFP16S0793.2.fq.gz,reverse
FGFP16S0794,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233086/FGFP16S0794.1.fq.gz,forward
FGFP16S0794,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233087/FGFP16S0794.2.fq.gz,reverse
FGFP16S0796,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233090/FGFP16S0796.1.fq.gz,forward
FGFP16S0796,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233091/FGFP16S0796.2.fq.gz,reverse
FGFP16S0807,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233112/FGFP16S0807.1.fq.gz,forward
FGFP16S0807,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233113/FGFP16S0807.2.fq.gz,reverse
FGFP16S0812,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233264/FGFP16S0812.1.fq.gz,forward
FGFP16S0812,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233265/FGFP16S0812.2.fq.gz,reverse
FGFP16S0814,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233268/FGFP16S0814.1.fq.gz,forward
FGFP16S0814,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233269/FGFP16S0814.2.fq.gz,reverse
FGFP16S0817,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233274/FGFP16S0817.1.fq.gz,forward
FGFP16S0817,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233275/FGFP16S0817.2.fq.gz,reverse
FGFP16S0818,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233276/FGFP16S0818.1.fq.gz,forward
FGFP16S0818,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233277/FGFP16S0818.2.fq.gz,reverse
FGFP16S0819,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233278/FGFP16S0819.1.fq.gz,forward
FGFP16S0819,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233279/FGFP16S0819.2.fq.gz,reverse
FGFP16S0822,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233284/FGFP16S0822.1.fq.gz,forward
FGFP16S0822,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233285/FGFP16S0822.2.fq.gz,reverse
FGFP16S0826,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231312/FGFP16S0826.1.fq.gz,forward
FGFP16S0826,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231313/FGFP16S0826.2.fq.gz,reverse
FGFP16S0827,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231314/FGFP16S0827.1.fq.gz,forward
FGFP16S0827,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231315/FGFP16S0827.2.fq.gz,reverse
FGFP16S0828,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231316/FGFP16S0828.1.fq.gz,forward
FGFP16S0828,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231317/FGFP16S0828.2.fq.gz,reverse
FGFP16S0836,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231332/FGFP16S0836.1.fq.gz,forward
FGFP16S0836,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231333/FGFP16S0836.2.fq.gz,reverse
FGFP16S0841,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231428/FGFP16S0841.1.fq.gz,forward
FGFP16S0841,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231429/FGFP16S0841.2.fq.gz,reverse
FGFP16S0845,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231436/FGFP16S0845.1.fq.gz,forward
FGFP16S0845,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231437/FGFP16S0845.2.fq.gz,reverse
FGFP16S0848,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231442/FGFP16S0848.1.fq.gz,forward
FGFP16S0848,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231443/FGFP16S0848.2.fq.gz,reverse
